Gene	Category	DAN-G-311Cas9 Rep A p6	DAN-G-311Cas9 Rep B p6	DAN-G-311Cas9 Rep C p6	DAN-G-311Cas9 Rep D p6
ADCY7	Other	-0.101484405886659	0.0906385017449071	0.0687627722757617	-0.0704254703004761
ADCY8	Other	0.156435366001603	0.172787810234305	0.111407490082168	0.165057646118476
ADCY9	Other	-0.141802878070546	-0.0542017863198019	0.107733187963768	0.00129795502249153
ADCYAP1	Other	0.118785824503661	0.257860396411553	0.15768908522169	0.321183694332928
ADCYAP1R1	Other	0.265653079420684	0.242646421869029	0.123052547287565	0.0938834098929037
ADD1	Other	0.0864259386204942	0.0560441795988982	0.223368380156503	0.103697879608768
ADD2	Other	-0.0630650135851436	-0.0986382725348935	-0.199790316811177	-0.181992627300377
ADD3	Other	-0.238321864775051	-0.00953584029721294	-0.0023948169125963	0.0761009088410615
ADH1A	Other	5.28384167141627e-05	-0.0451410933846179	0.0846847079477482	0.0658168341174132
ADH1B	Other	0.0313577423214739	0.179155988555247	0.214827071140226	0.0638875887151834
ADH4	Other	0.175576135242461	0.0257308839154999	0.136569862912803	0.0180110595197733
ADH5	Other	0.0133612656822566	-0.00352552524550354	-0.15951803975367	-0.050411568506425
ADH6	Other	0.259028249420716	0.274292756225106	0.0901875814184845	0.316220623767017
ADH7	Nonessential	0.0326192098135913	0.0591254615691584	0.0373390568920176	-0.00794940672702238
ADHFE1	Other	0.157659367183844	0.118118361276079	0.147414107949243	0.193843689748558
ADI1	Other	0.158340220667041	0.260193818634266	0.178720465671436	0.00240424376258686
ADIG	Other	0.057997152366024	0.178193038544198	0.0587767167038056	0.106213069274134
ADIPOQ	Other	0.183637880545326	0.195968594040818	0.056206077979222	0.0399086315329807
ADIPOR1	Other	0.277740976959402	0.235929899402286	0.204448256573165	0.272879815325293
ADIPOR2	Other	0.364294978440645	0.308798663838959	0.280860591656092	0.231393985485891
ADIRF	Other	0.121250107333046	0.179812018255612	-0.0152547906105816	0.119649831504124
ADK	Other	-0.210822483532322	-0.149739674264137	-0.263011975957186	-0.253436244909785
ADM	Other	0.0913623441791157	0.133681060577073	0.0679596504739657	0.171226752163438
ADM2	Other	0.339038503220444	0.328029458089192	0.161500704075954	0.15288583600868
ADM5	Other	-0.100539297229275	0.13165325727603	0.0526495670518526	0.034980300331991
ADNP	Other	-0.282172085523592	-0.181184444283081	-0.176477865137358	-0.244101439696405
ADNP2	Other	0.298914734016812	0.247464208525082	0.211528651976586	0.18686149421728
ADO	Other	0.148216082824627	0.198842366602568	0.0623019826337155	0.195537363542908
ADORA1	Other	0.0866224447813556	-0.0347975695106061	0.0582401800686677	0.110999457430696
ADORA2A	Other	-0.0504154831264995	-0.141935720102249	-0.0349744589872296	-0.174177980208149
ADORA2B	Other	0.0883587864484243	-0.0671588155691613	0.117855451108796	0.171335780509758
ADORA3	Other	0.11490570206575	0.171032306931492	0.011625588707419	0.217720217982964
ADPGK	Other	0.0347189172514875	0.0817488882342682	0.00786232991340274	0.0699466903391876
ADPRH	Other	0.15882532649727	0.0548725535859609	-0.118631921415169	-0.000664314438776681
ADPRHL1	Other	-0.126577867552362	-0.0869031246997393	-0.111465840923424	-0.154360773079147
ADPRHL2	Other	0.17872566335879	-0.0461678144486491	0.0335152953776608	0.0112202370030237
ADPRM	Other	0.0535186542480861	-0.0586288314465035	0.0504182848555615	0.0886275460967645
ADRA1A	Other	0.330192370551077	0.260735069945063	0.37045944484778	0.387718022711386
ADRA1B	Other	0.143362578822718	0.203629939874979	0.126174555660008	0.0638141187998373
ADRA1D	Other	0.298790167533596	0.152824123799098	0.125623029103441	-0.000799326677253562
ADRA2A	Other	0.0651666908769021	-0.00661492934827013	0.0820817598244476	0.160974778069875
ADRA2B	Other	-0.00220015803256163	0.0151692995002962	-0.103373068516207	-0.0749068397071735
ADRA2C	Other	0.258749340878624	0.167595229553096	0.114904224223832	0.133006532337459
ADRB1	Other	0.318477310067989	0.114152803733555	0.109840403133206	0.0814328972730199
ADRB2	Other	0.0807294481469008	0.19375752616636	0.310620016955301	0.30937944512357
ADRB3	Other	-0.0674003323570479	-0.247851625400738	-0.23232156188002	-0.14082140962477
ADRBK1	Other	-0.628288242016804	-0.512529019757413	-0.395758544014671	-0.478586061855989
ADRBK2	Other	-0.118586482871579	0.130390255810534	0.125809961934417	0.0288993944268163
ADRM1	Other	-0.367576858631537	-0.339639864069387	-0.302752005873735	-0.299109930717748
ADSL	Other	-1.04801407883719	-1.03806640425461	-0.800847400589602	-0.759271309577042
ADSS	Other	-0.307767845112125	-0.277234378914686	-0.215202978893604	-0.258445205698431
ADSSL1	Other	0.0143822052407034	0.12502604744481	0.214102652545696	0.177956198983009
ADTRP	Other	0.167852438353621	-0.0179566397657477	-0.00528088654261216	0.0297356090492289
AEBP1	Other	-0.280419019695	-0.133370218651669	-0.228491385724897	-0.0275278137718916
AEBP2	Other	-0.699227473110189	-0.908437219490626	-0.839174426502567	-0.69343589332548
AEN	Other	0.258108348572907	0.0309046963383822	0.0523517853702934	0.193832605393147
AES	Other	0.0484638924018106	0.0691726072630842	0.0142124017847106	-0.0518017085301829
AFAP1	Other	0.287167891133099	0.277861164241172	0.200656969128583	0.162953864434289
AFAP1L1	Other	0.0974765561347055	0.0497420132192061	0.0789525005990192	0.0909207127837321
AFAP1L2	Other	0.00973871428287004	0.0482472521752387	0.023444899420525	-0.000616608802434138
AFF1	Other	0.0816851610550316	0.284622167545393	0.215113741682744	0.202905937220678
AFF2	Other	0.263939956942504	0.219033326122958	0.177056128714046	0.413976949398083
AFF3	Other	0.111375421026993	0.0990982328414563	-0.0831750722629802	-0.00351973302909731
AFF4	Other	-0.033966548594918	-0.136300618688527	-0.109391912476791	0.0118773579515881
AFG3L2	Other	-0.801007367822661	-1.14090433685212	-0.868274591794012	-0.992124536939793
AFM	Nonessential	0.0673957303639102	0.0410843217720151	0.141999506993442	0.0363496622152367
AFMID	Other	0.0371146963821117	0.00362998828926975	0.0246483366205435	0.12672670853613
AFP	Other	0.0474993248818972	-0.0316544013245731	-0.0401599437650436	-0.091458156604785
AFTPH	Other	0.064956007560424	0.249167353676417	0.201250779007308	0.141492594222552
AGA	Other	0.22792636310213	0.275832893058197	0.0945328630609013	0.326071997121612
AGAP1	Other	-0.0735215826553619	-0.1540207181938	0.0138158598830158	-0.000715294591882243
AGAP2	Other	0.0512512097813356	0.102168057960233	0.0278546531071139	-0.00814692977676345
AGAP3	Other	0.240794712155779	0.192891860408725	0.146249123074862	0.357922681267074
AGAP4	Other	-1.14574017031418	-1.22209676355929	-1.38138974102164	-1.20139994807473
AGAP5	Other	-0.442773107398259	-0.185151539160456	-0.33050348046552	-0.259974994692864
AGAP6	Other	-0.590896215061527	-0.713847693210441	-0.624542142047781	-0.345481490292834
AGAP7P	Other	-0.752466240358906	-0.773750981820072	-0.880102023616982	-0.739370974257931
AGAP9	Other	-0.640149702596138	-0.713370373137639	-0.669921912052046	-0.572389921268256
AGBL2	Other	-0.110689449120692	-0.066260576331658	-0.0549302901292064	-0.109786484414509
AGBL3	Other	-0.0406238828336689	0.0559733966157931	0.122616321083111	-0.0627992510259943
AGBL4	Other	-0.0429298129437198	-0.00112932403467658	-0.186541858655374	-0.0823065664838574
AGBL5	Other	-0.111401743438588	-0.165394581608112	-0.185932894233426	-0.183212582719165
AGER	Other	0.155100176939966	0.150676701243813	0.15995333554107	0.236441249456799
AGFG1	Other	0.0873198428982747	0.0135692614216436	-0.0321692491015797	0.0807459790907789
AGFG2	Other	-0.0349714608675152	-0.166676203515492	0.108328352640456	0.116909486410034
AGGF1	Other	0.0187584876877946	0.136077203299425	-0.142642285231502	-0.0705855517221685
AGK	Other	0.258575661198681	0.212176622393217	0.205707256606789	0.104987718245624
AGL	Other	-0.0574202134026195	-0.0313794762059386	0.005950981971094	-0.162059312451502
AGMAT	Other	0.37846780917793	0.122423817236766	0.418603643106313	0.157976095853347
AGMO	Other	0.24607217923867	0.247286260883492	0.164664522944085	0.246906307298012
AGO1	Other	-0.0896964169948376	-0.037701864747788	-0.0429289151218509	-0.152036158213198
AGO2	Other	-0.468437553995809	-0.240705776861741	-0.349701948627982	-0.370604067654953
AGPAT1	Other	0.0939568519886116	0.100379021370094	0.158085380747349	0.175244993201328
AGPAT2	Other	0.240545160176309	0.167703614747485	0.186340945281388	-0.0291521423743187
AGPAT3	Other	0.0826877176834686	0.147958018958234	0.217909495810168	0.11086710907103
AGPAT4	Other	0.249016038276082	-0.0668445566626437	0.0639593245657659	0.231198085333644
AGPAT5	Other	0.168667585213883	0.0779701678759658	0.0404229454322076	0.205617958142925
AGPAT6	Other	0.0959004638745925	0.182166763787449	0.188468797805798	0.116811013119633
AGPAT9	Other	0.133824830937391	0.154122474626984	0.17469860799048	0.145670593194782
AGPS	Other	0.0583542043355388	0.280561739340912	0.142833383545649	0.13400362207296
AGR2	Other	-0.00274966605604099	-0.0370204390529906	-0.0991975628852024	-0.0847535666750019
AGR3	Other	0.143542724534846	0.169776131777427	0.145419300986763	0.1275539013904
AGRN	Other	0.00358788369905572	0.0593720097378996	0.135916601541618	0.264544607360489
AGRP	Other	0.247916455565993	0.120776344274071	0.165405160585221	0.156489460139909
AGT	Other	0.23453078036962	0.150174294175525	0.0715861022999616	0.17005219701252
AGTPBP1	Other	0.257593870453823	0.287359239575318	0.415931769083565	0.189523770417306
AGTR1	Other	0.00484883168320367	-0.18264134019859	-0.077393280442662	0.0530288191846566
AGTR2	Other	0.156293826773952	0.000318774451183335	0.0611232597680968	0.0690522482435572
AGTRAP	Other	0.202947516735673	0.24773051989782	0.0672221533997264	0.177268734791477
AGXT	Other	0.028096232609802	0.100428754144503	-0.0276556749511843	0.128354174980897
AGXT2	Other	0.307059388782852	0.0178666731551312	0.24069446065555	0.210743404237468
AHCTF1	Other	-0.823402110132714	-0.905699943572241	-0.807471854566233	-0.963226044192986
AHCY	Other	-0.62214223344595	-0.503988127645262	-0.530588568064969	-0.514663199485604
AHCYL1	Other	-0.224003205158094	-0.0986794623521989	-0.0226986407315162	-0.148930069021783
AHCYL2	Other	-0.0387538210285386	0.0948162524684599	-0.0688543170324318	-0.0533668798258601
AHDC1	Other	0.319766055431024	0.209677091980435	0.228616631629337	0.181212052282272
AHI1	Other	-0.00329498887321072	0.00375494516372837	-0.0164947426195676	-0.129138672122319
AHNAK	Other	-0.160520559491291	0.144815098618592	-0.0440742466540622	-0.0867791405962949
AHNAK2	Other	0.233951585260172	0.321743876972183	0.392979898715919	0.357171723993065
AHR	Other	0.253520090283688	0.132618601833524	0.273785588248296	0.184425801744692
AHRR	Other	0.034110805618188	0.0332490270741747	0.0749227783824783	0.161672453487453
AHSA1	Other	0.0832792623080599	0.0148223478113769	0.122968455534454	0.113380691073433
AHSA2	Other	-0.0883501037913487	-0.26000739483505	-0.0123205440333835	-0.14430081692178
AHSG	Other	0.109835742308582	0.0625410672616084	0.17372417040156	0.11657807483021
AHSP	Other	-0.038328187003307	-0.138978880712866	0.126009460001274	-0.10229879159133
AICDA	Nonessential	-0.0211910584450395	0.0707993034095412	0.0352089249475438	0.191044931647818
AIDA	Other	-0.0413318487008333	0.038664123733782	-0.0629632237246572	-0.054993172542354
AIF1	Other	-0.212732942186135	-0.286452869135171	-0.248387362115519	-0.0526253055962607
AIF1L	Other	-0.205355755890635	-0.0118851391073675	-0.138440987723084	-2.26835049706997e-05
AIFM1	Other	-0.939412391732323	-0.909566133040284	-0.900924347874269	-0.857540689152262
AIFM2	Other	0.0102295014846839	-0.0589943494964276	0.154384916632729	0.0287859171758189
AIFM3	Other	-0.103964563208149	-0.0887760220088573	-0.220522359425203	-0.0660875443948309
AIG1	Other	0.0246663377761951	0.00166786917933459	-0.199395162650751	-0.0179837355114085
AIM1	Other	0.0822196589922178	0.175785586196499	0.0440101924122576	0.165589492266542
AIM2	Other	0.12820647330523	0.127135216796029	0.0729423662500465	0.0553695590073792
AIMP1	Other	0.0596339833380281	-0.0490390906876141	0.257201777459244	0.00275962576138644
AIMP2	Other	-0.128350429738049	-0.120488225352582	-0.197775114939859	-0.194422802276111
AIP	Other	0.226917393112046	0.0852031783864998	0.269480671997488	0.124878975635929
AIPL1	Nonessential	-0.0219776817945743	-0.0393193485322063	-0.130343377906982	-0.0245608205615235
AIRE	Other	0.158059950402583	0.237574958301435	0.175313008196212	0.113965608149734
AJAP1	Other	0.0657097776570756	0.0677927066395911	0.0724113891642425	0.178907973852266
AJUBA	Other	-0.134713193677153	-0.226856870342456	-0.42776977098071	-0.20496798867329
AK1	Other	0.0397749025549421	0.0375096751625691	0.0876840386763613	0.10321707025498
AK2	Other	0.170828544341514	0.0885802208115729	0.126628808172058	0.14636491928549
AK3	Other	0.0414495607910373	-0.0709537319117035	0.0276498811230523	0.0180867593917943
AK4	Other	-0.207488128421022	-0.142349083809652	-0.176270660121391	-0.159474346541514
AK5	Other	0.0269597824354282	0.0895096043593847	-0.109662174978193	-0.0514241176083761
AK7	Other	-0.00101050938942449	-0.115983963081422	-0.22216426591017	-0.0866939950868522
AK8	Other	0.0579378809745721	0.222320959304846	0.128035506094423	-0.0371282974459928
AK9	Other	0.087034374692827	0.0642937079949798	0.0699167160833561	0.0150314276352549
AKAP1	Other	0.252723720331033	0.107470863876048	0.124045426410767	0.34711867240178
AKAP10	Other	-0.00252399345460153	0.0178425673438974	-0.050533099928375	0.0477879525635171
AKAP11	Other	0.218506054596998	0.256048558260943	0.442142051829438	0.373929629189817
AKAP12	Other	0.124371255937594	0.0421055208393191	0.276955336358276	0.0100755970353498
AKAP13	Other	0.188286788915134	0.256453366602662	0.311549410589559	0.278368971344943
AKAP14	Other	0.127569212818748	0.0668514510212396	0.167866631666837	0.0933811271084117
AKAP17A	Other	0.34220136415001	0.238981892062396	0.367150121079556	0.286387936187643
AKAP2	Other	0.217550291442386	0.0481821438570993	0.148182907359903	0.144102070340605
AKAP3	Other	0.161960288256686	0.201184606917728	0.123503048533405	0.176309832100834
AKAP4	Other	0.169024544188371	0.216917015011363	0.245876325039875	0.295777235530535
AKAP5	Other	0.364448086981089	0.0945034279718282	0.276709801120404	0.13924646429822
AKAP6	Other	-0.169485696954572	-0.0876807023489895	-0.140300038134487	0.0415305800664538
AKAP7	Other	-0.112991227244856	0.0132549952431512	0.0759234544034627	-0.0491238890857499
AKAP8	Other	-0.0822427673220062	0.0240577285941473	-0.00737393412825227	0.134588049626559
AKAP8L	Other	-0.0532741285055921	-0.000567440470281025	-0.159090134421254	-0.0343650525856606
AKAP9	Other	0.121526512603697	-0.043660746383589	0.0158618899297399	-0.161906378325373
AKIP1	Other	0.00645691222387501	0.147103489440719	-0.0144119579623881	-0.0832226962490421
AKIRIN1	Other	0.115321488323931	0.246712832260387	0.169826447663735	0.070168758754381
AKIRIN2	Other	-0.570113380592431	-0.376844155007062	-0.429609476936602	-0.290901210278343
AKNA	Other	0.199182432116728	0.115265424746091	0.184845919850557	0.0939695304315301
AKNAD1	Other	-0.0275469778992423	-0.149050630757837	-0.109276585191708	-0.10485999045025
AKR1A1	Other	0.157312134988947	0.160972833859603	0.05481858592485	0.190813793021201
AKR1B1	Other	0.320730050771429	0.273519902415433	0.354448726727488	0.410144287400548
AKR1B10	Other	0.106499161606509	0.291096228869999	0.294003466908471	0.251668272127483
AKR1B15	Other	-0.0114564204061867	-0.0904867274658136	0.00366536847930127	-0.0173382719945716
AKR1C1	Other	0.0763297946112151	0.12656591913501	0.0914386619504262	0.264324422856596
AKR1C2	Other	0.266008048033489	0.134182000816538	0.283816722233938	0.224064308210292
AKR1C3	Other	0.188705625138772	0.17386517094318	0.187041218518465	0.0318800503350141
AKR1C4	Other	0.0940371123385595	0.0441543364175408	0.124536721144136	0.100193810859666
AKR1D1	Other	-0.0412495037737771	-0.0263362481941071	0.0139419781132132	0.137621965774153
AKR1E2	Other	0.218159211052303	0.123273248993874	0.0829087943128499	0.183688031807931
AKR7A2	Other	0.106325583415468	0.217925520339704	-0.15856751741462	0.0505592677897331
AKR7A3	Other	-0.0326506747791021	-0.251977476943786	-0.0816261664548555	-0.116626662314689
AKT1	Other	0.353226536657804	0.0220326175578479	0.162311094311945	0.0464704628858529
AKT1S1	Other	0.356717000253181	0.377696175123797	0.315008922229027	0.204569660294079
AKT2	Other	0.108416296213159	-0.115393896399163	0.0916999218130329	-0.018801605683082
AKT3	Other	0.251189280109223	0.2857612398626	0.0994675065420132	0.0357250522756211
AKTIP	Other	0.0790033362791109	-0.205667405769561	-0.015997467604031	0.143266182381526
ALAD	Other	-0.0311323120643344	0.0200976043646834	0.0426282030849756	-0.263531502328403
ALAS1	Other	0.097233908917676	0.154652262817308	0.332998184364558	0.166428026070549
ALAS2	Other	0.194448942064682	0.303498902233581	0.474640575839671	0.187210422596891
ALB	Other	0.0689390024008859	0.00320232126098774	0.0483570397748728	0.126713497618346
ALCAM	Other	-0.028431335718795	0.0304636813847894	0.0728566529502218	0.0237171147035652
ALDH16A1	Other	0.184520273153136	0.352669746949521	0.124351109528019	0.207061015402484
ALDH18A1	Other	-0.0272853715002809	-0.163107378264075	-0.144669894531299	-0.236293341765537
ALDH1A1	Other	-0.438931701780342	-0.481668132968544	-0.317774259478318	-0.468245134234097
ALDH1A2	Other	0.0288473387355155	-0.0245251774960464	0.116593376242937	0.140938495903791
ALDH1A3	Other	0.107800758020536	0.277152458919326	0.210006471265083	0.19306249421064
ALDH1B1	Other	0.113797557244594	0.030375609354034	0.0449799816414273	-0.0275816740203838
ALDH1L1	Other	0.223621534422263	0.057549682040686	0.0931349865794607	0.197505964066589
ALDH1L2	Other	0.306987355242392	0.23673581908067	0.334705504145179	0.287047656831645
ALDH2	Other	0.133743313763317	0.0657295349863212	0.00965055370753035	0.183164083261953
ALDH3A1	Other	0.0293291916489848	0.0430081424641091	0.0129747471739439	-0.00126933842551824
ALDH3A2	Other	-0.0818931246886732	-0.0261908378580856	-0.0538304126334099	-0.0959693298577858
ALDH3B2	Other	-0.00506518125269437	-0.227444094129822	0.0847189399292787	0.0389238191569976
ALDH4A1	Other	0.0971104579088327	0.095871532240348	0.200718119626743	0.146001247234997
ALDH5A1	Other	0.153524804349725	0.134691721764514	0.161385351393522	0.276532120161957
ALDH6A1	Other	-0.205504603820178	-0.0971530730503711	-0.19109662195898	0.0905814647943304
ALDH7A1	Other	0.165250058654664	0.206736727753164	0.0195785051087777	0.0454884932272336
ALDH8A1	Other	0.142056054875172	0.0485504439734658	0.167190911433576	0.0665099743364203
ALDH9A1	Other	0.221197861931533	0.188943147344271	0.316029409358183	0.442036487464661
