Gene	Category	CCK	pDNA
RPL7	Essential	0.383900355607416	0.889378634922603
RPL7A	Essential	-0.870568208722544	-0.128561521403893
RPL7L1	Other	-0.630131811528444	-0.264998265494688
RPL8	Other	-0.43859485232055	0.069280575685924
RPL9	Other	-1.19307499838809	-0.0796895234071516
RPLP0	Essential	-0.367271137770772	0.197823604368372
RPLP1	Other	0.193789097141414	0.597202039584642
RPLP2	Essential	-0.034094837581405	0.567768197336874
RPN1	Other	-0.0130545624932033	0.171476901927679
RPN2	Essential	-0.322694965891788	-0.0251330722796993
RPP14	Other	0.021047335764555	0.117090870115632
RPP21	Other	-0.482814204195128	-0.214702350543554
RPP25	Other	0.0695508932963505	-0.0694560165279897
RPP25L	Other	0.645585611562518	0.705330570966646
RPP30	Other	-0.0197804037386739	0.431606090214968
RPP38	Other	0.442386240322239	0.434057230934123
RPP40	Other	-1.03670506315144	-0.559877004846685
RPRD1A	Other	-0.44044967125675	-0.245687036327781
RPRD1B	Other	-0.102250890201499	-0.055199768556181
RPRD2	Other	0.100887603973796	0.220534934718695
RPRM	Other	-0.323431849409533	-0.367850160437761
RPRML	Other	-1.1832207993874	-1.16075925728285
RPS10	Other	-0.134358808864611	0.364212137066846
RPS11	Essential	-0.786387863365807	-0.0204738325683813
RPS12	Other	-0.322890267964677	-0.065655941273096
RPS13	Essential	0.0150504326988874	0.997227312420446
RPS14	Essential	-0.410612521899218	-0.10863743011574
RPS15	Essential	0.0398140868000679	0.277923715676786
RPS15A	Essential	0.211207641699461	0.4038672375555
RPS16	Other	-0.0230897483706085	0.461202202674332
RPS17	Essential	1.20208021536085	1.45888771269188
RPS18	Essential	-0.592258431931455	-0.346360153488844
RPS19	Essential	-1.4005916113831	-0.77948231024007
RPS19BP1	Other	-0.792675310945429	-0.735596730704108
RPS2	Other	-0.179706526956286	0.531293587253969
RPS20	Essential	-0.683701617658073	0.418864174797678
RPS21	Other	0.144912747638508	0.215565476106339
RPS23	Other	0.147970341258965	0.537369928288551
RPS24	Essential	-0.411772101954938	0.0711705795603746
RPS25	Other	-0.197212151588898	0.278321628244666
RPS26	Essential	-0.423863770760481	-0.090951139261064
RPS27	Other	-0.858184292887568	-0.219280259148223
RPS27A	Essential	-0.258800063704269	0.434400425171916
RPS27L	Other	0.171571443019348	0.335133871193607
RPS28	Other	-1.21913435229881	-0.427841817132205
RPS29	Other	0.0595855304867169	0.686378454894887
RPS3	Essential	-0.155036211859752	0.435116918911782
RPS3A	Essential	-1.0060990472598	0.172699520734812
RPS4X	Essential	-0.385439124599027	0.16208608916496
RPS4Y1	Other	0.218337302817908	0.108355228492106
RPS4Y2	Other	0.0129361456053414	-0.171314838028249
RPS5	Essential	-0.114702210917752	0.0986606510926651
RPS6	Essential	-0.258569020439825	0.13606054123736
RPS6KA1	Other	0.581040285269322	0.617626948411864
RPS6KA2	Other	0.437036487062211	0.423780261758609
RPS6KA3	Other	0.505688658641043	0.61291585007291
RPS6KA4	Other	-0.510586915764285	-0.368318553109282
RPS6KA5	Other	0.767621935446714	0.680415291565341
RPS6KA6	Other	-0.156215931908041	-0.0457937420414229
RPS6KB1	Other	0.616258566412244	0.647529370731384
RPS6KB2	Other	0.148869498373142	0.0971505009472805
RPS6KC1	Other	0.570060550149448	0.664249304792786
RPS6KL1	Other	0.155527588191077	0.0267111176131741
RPS7	Essential	-0.305669061942704	0.147020949579904
RPS8	Essential	-1.02861684227186	-0.349312435566211
RPS9	Essential	-0.75269519551814	-0.19911030459383
RPSA	Essential	-0.481225905473554	0.131956019706543
RPTN	Nonessential	0.526357159862324	0.517630136882997
RPTOR	Other	-0.212101310279164	-0.182037649851174
RPUSD1	Other	0.0374084972875172	0.117797300022033
RPUSD2	Other	0.181007939299412	0.312096782298294
RPUSD3	Other	-0.27390476383662	-0.195899543665213
RPUSD4	Other	-0.155449208409807	-0.0270066560863668
RQCD1	Other	-0.289764896300407	-0.022533148637413
RRAD	Other	-1.46386992788227	-1.22848850135485
RRAGA	Other	0.383083928445582	0.591118979757798
RRAGB	Other	0.101425163646523	0.10539339672594
RRAGC	Other	-0.171491966066432	-0.144554314752907
RRAGD	Other	0.22401178354526	0.326671859144695
RRAS	Other	-0.503518886833456	-0.614749354161037
RRAS2	Other	1.28213877500434	1.18756769251564
RRBP1	Other	0.148913438890001	0.139914794530732
RREB1	Other	-0.337371070078902	-0.316377350602811
RRH	Other	0.760993847399209	0.608421067694525
RRM1	Essential	-1.3406511144548	-0.714092682128651
RRM2	Other	-1.15781858781762	-0.204971128091959
RRM2B	Other	1.05315782050724	0.946056658467977
RRN3	Other	-0.905200780544401	-0.352285013781494
RRNAD1	Other	0.166861567008874	0.174342832673863
RRP1	Other	0.135706337014788	0.0403309611048082
RRP12	Other	0.342972823368445	0.307936642652844
RRP15	Other	-0.511945428717116	-0.0195193596144309
RRP1B	Other	0.260501111162655	0.154374899237153
RRP36	Other	-0.789397090355514	-0.734707244577813
RRP7A	Other	-0.540283106880363	-0.382874759536532
RRP8	Other	0.308966366894455	0.22172647216171
RRP9	Other	-0.564225495575172	-0.536089468050948
RRS1	Other	-0.632530052405424	-0.172922175198056
RS1	Nonessential	0.277513702480326	0.236508047447448
RSAD1	Other	-0.25016900010431	0.0987499057976977
RSAD2	Other	-0.435595905777514	-0.370338450168961
RSBN1	Other	0.939232406109564	0.936212751735318
RSBN1L	Other	0.20091588024302	0.125466528138752
RSC1A1	Other	0.167641988828859	0.173226443773578
RSF1	Other	0.645631202980875	0.437017530547008
RSG1	Other	-0.0559630854453691	0.0827149587280399
RSL1D1	Other	-0.129559100413033	0.0542218513010129
RSL24D1	Other	0.106676011763496	0.463079734352966
RSPH1	Other	0.121378942769681	0.0854192804530789
RSPH10B	Other	1.31447774060188	1.40653073126167
RSPH10B2	Other	1.64783801431421	1.81659722945361
RSPH14	Other	0.53151589551879	0.574816237568029
RSPH3	Other	-0.0184847109413304	-0.0187425548058344
RSPH4A	Other	-0.679088871189733	-0.850468174546436
RSPH6A	Other	-0.062140134950386	-0.0794038822912209
RSPH9	Other	-0.307461433930378	-0.251771427186236
RSPO1	Other	-0.184697229897931	-0.304453736936009
RSPO2	Other	0.595807030788521	0.406945162798975
RSPO3	Other	0.365664275343697	0.232291170349496
RSPO4	Other	-0.173319635566135	-0.283621922897657
RSPRY1	Other	-0.149747804024016	-0.303331389541701
RSRC1	Other	-0.314499645761726	-0.147826262988726
RSRC2	Other	0.183454152749294	0.386533289488896
RSRP1	Other	-1.24786176683939	-1.28327887872591
RSU1	Other	0.615184368543784	0.714955287060822
RTBDN	Other	0.319004849869245	0.244805153034408
RTCA	Other	0.254158517347306	0.187525483872801
RTCB	Other	0.368451528242251	0.483274228560761
RTEL1	Other	-0.138401472230197	-0.118326407338731
RTF1	Other	0.010754306602957	0.328722418980348
RTFDC1	Other	0.279835817180305	0.445782314580569
RTKN	Other	-0.983180910404042	-0.721035983340934
RTKN2	Other	0.389576019506803	0.431520034008381
RTL1	Other	-0.171500537308388	-0.149861644959944
RTN1	Other	-0.116110496966555	-0.19934300025662
RTN2	Other	0.373915225027364	0.273468950755457
RTN3	Other	-0.296420097160994	-0.192227199219754
RTN4	Other	-0.0925594174967014	-0.0425701921788731
RTN4IP1	Other	0.693721174370322	0.609815961269135
RTN4R	Other	0.0600559361493587	0.0700793672779298
RTN4RL1	Other	0.314066812932052	0.433731660123427
RTN4RL2	Other	0.0935767555455829	0.437012959960128
RTP1	Nonessential	-0.109128272326936	-0.136650168814862
RTP2	Nonessential	0.0265423610351574	-0.174973029795075
RTP3	Other	0.136215179684182	0.24873751417322
RTP4	Other	0.756465714949277	0.72466399059897
RTP5	Other	-0.0790539126080012	-0.307468292600637
RTTN	Other	0.583808502514264	0.648656442350311
RUFY1	Other	0.708547284232834	0.705591208215581
RUFY2	Other	-0.194677886948214	-0.197213605518854
RUFY3	Other	0.548768656155327	0.50075688190911
RUNDC1	Other	0.155079740542593	0.194772885558766
RUNDC3A	Other	0.196355218868773	0.0958745406857947
RUNDC3B	Other	0.0459491160272445	-0.178806370701386
RUNX1	Other	0.044746609513323	-0.0892537445862632
RUNX1T1	Other	0.314715907401349	0.25121463089
RUNX2	Other	0.198175032320311	0.292427876093574
RUNX3	Other	-0.639140803410595	-0.705006157392074
RUSC1	Other	-0.0357134203533779	0.0568172738880265
RUSC2	Other	0.66774784122378	0.592374185299823
RUVBL1	Essential	-0.230736984232769	0.256718587056401
RUVBL2	Essential	-0.396512350000542	-0.152501784171304
RWDD1	Other	0.510489236898192	0.555326493248176
RWDD2A	Other	0.300070515966473	0.381310733638862
RWDD2B	Other	0.102883834773739	0.0406304149964486
RWDD3	Other	0.0112034582360127	0.0424578475287404
RWDD4	Other	0.113172246262823	0.0476445072185636
RXFP1	Other	0.431895042181119	0.209602714133198
RXFP2	Nonessential	0.370716412201096	0.326395362539882
RXFP3	Nonessential	-0.0164633390359506	-0.149384251953469
RXFP4	Other	0.459388610815175	0.534541443689097
RXRA	Other	0.0894863769818952	0.230851481485891
RXRB	Other	0.0131074248086434	-0.047056327608974
RXRG	Other	0.608417884961083	0.710725893327698
RYR1	Other	0.0710375625216524	0.219310764749769
RYR2	Other	-0.674614499211197	-0.539117389319414
RYR3	Other	0.439786697117497	0.381685256066956
S100A1	Other	-0.352976443893944	-0.21665167385421
S100A10	Other	1.46191700505035	1.37983300934069
S100A11	Other	0.337735565017363	0.439457712412772
S100A12	Other	0.59716789544401	0.695992741153003
S100A13	Other	-0.0426674633638459	-0.0482778231557362
S100A14	Other	-0.0873486373598157	0.0516091592500489
S100A16	Other	0.134449966322169	0.17697491284702
S100A2	Other	0.926407464677976	1.1448868622174
S100A3	Other	0.266528340165904	0.243655508926804
S100A4	Other	0.321972236561948	0.376092183601012
S100A5	Other	0.0583604846988735	0.103195273836221
S100A6	Other	0.0936859246016092	0.145906910015213
S100A7	Other	0.0510223459206291	-0.0377873928298313
S100A7A	Nonessential	-0.204911961506681	-0.199225381212598
S100A8	Other	1.022340837398	0.966121498027706
S100A9	Other	0.134705669672758	0.064947387248933
S100B	Other	0.895515377229271	0.739205337071031
S100G	Nonessential	0.0375011849012472	0.0321158636486584
S100P	Other	0.30457808829109	0.333828635667017
S100PBP	Other	0.60258337928184	0.571668593780037
S100Z	Other	-0.114668420402056	-0.0780386152845705
S1PR1	Other	0.420679936580289	0.452532029354744
S1PR2	Other	0.233161266529585	0.240446030770949
S1PR3	Other	0.601235021156672	0.601832405396251
S1PR4	Other	0.916535172198196	0.908648441958053
S1PR5	Other	-0.480143720923138	-0.583808588351264
SAA1	Other	0.143624090757684	0.446247411211616
SAA2	Other	0.279517612135694	0.474792078508633
SAA4	Other	0.216371006966648	0.0963521289069189
SAAL1	Other	0.133292487110766	0.263855192989068
SAC3D1	Other	-0.347420145574682	-0.258236237994407
SACM1L	Other	-0.191157049469263	-0.204475003167999
SACS	Other	-0.867767727995991	-0.823342252138361
SAE1	Other	0.770764669686138	0.766552346833873
SAFB	Other	1.19113170071015	1.10144877576004
SAFB2	Other	-0.0825589373119602	-0.0854655805400462
SAG	Other	-0.424024910010158	-0.502248313067644
SAGE1	Nonessential	0.559699308660383	0.62724178213947
SALL1	Other	1.05321349220828	0.937470261919293
SALL2	Other	0.202544066024794	0.261546723270952
SALL3	Other	-0.575858352362057	-0.718027612042709
SALL4	Other	0.317196052820872	0.301430462774147
SAMD10	Other	0.481314267624226	0.307316941579902
SAMD11	Other	0.214375347907552	0.313874384098081
SAMD12	Other	-0.618244022999517	-0.464725499851672
SAMD13	Other	1.39956711428382	1.36314019247847
SAMD14	Other	-0.163685227217539	-0.14382859452599
SAMD15	Other	-0.0465595008655522	0.109159056094105
SAMD3	Other	1.46684696502838	1.39544712859308
SAMD4A	Other	-0.589239618079846	-0.484508300297172
SAMD4B	Other	0.0789021943640505	0.177522539361943
SAMD5	Other	-0.281889552663423	-0.323954474203463
SAMD7	Nonessential	0.335524541434441	0.221060669575483
SAMD8	Other	0.248248582307587	0.396245856057045
SAMD9	Other	0.811207957337189	0.530970439834308
SAMD9L	Other	0.596465060836585	0.592870409164086
SAMHD1	Other	0.956531087611349	1.07824188724128
SAMM50	Other	1.04041577091226	0.976242291278336
SAMSN1	Other	0.361199820273043	0.29065941828459
SAP130	Other	0.894478265250995	0.987239699027348
SAP18	Other	-0.369454341040172	0.216352098816949
SAP25	Other	0.19858670160699	0.0379010160176982
SAP30	Other	-0.324896658648633	-0.308339262887719
SAP30BP	Other	-0.601558774140711	0.0384776523890992
SAP30L	Other	-0.484215431044843	-0.491754876535758
SAPCD1	Other	-0.376761368729336	-0.517615291756118
SAPCD2	Other	-0.494174158106272	-0.381765721117561
SAR1A	Other	0.947469314436025	0.958031974172867
SAR1B	Other	0.463622258530458	0.704527199865407
SARAF	Other	0.830114378896149	0.795853250052945
SARDH	Other	0.55682884709116	0.453922406810518
SARNP	Other	-0.415486612103575	-0.0732564902406385
SARS	Other	-0.319839987244059	0.406570007987265
SARS2	Other	-0.136382798266837	-0.0408718921335679
SART1	Other	-0.674468100774212	0.118522191871679
SART3	Other	0.215559184899912	0.295893571339329
SASH1	Other	-0.220499917158447	-0.305105416206666
SASH3	Other	0.0839467312443493	-0.11736584967462
SASS6	Other	0.2976502905163	0.606796537469776
SAT1	Other	-0.0884313222915484	-0.214071899617441
SAT2	Other	0.813439579210162	0.714133187095981
SATB1	Other	-0.732582812219746	-0.567652804575288
SATB2	Other	-0.896664838990421	0.226716646967863
SATL1	Other	0.533270172862262	0.335907503681007
SAV1	Other	-0.0389997091826225	-0.19193618108579
SAYSD1	Other	-0.218562917866413	-0.124197020523144
SBDS	Other	-0.360754898490313	-0.214992795558214
SBF1	Other	0.631659918415837	0.443794344239505
SBF2	Other	-0.0769972923289426	-0.0464183021054038
SBK1	Other	0.143088327597836	0.170464175316328
SBK2	Other	-0.475223706418619	-0.499239453738105
SBNO1	Other	0.287245190156378	0.472895835153008
SBNO2	Other	-0.429788539610829	-0.578632765926504
SBSN	Other	-0.465840001749406	-0.37527268164133
SBSPON	Other	-0.251428920932175	-0.292758411369111
SC5D	Other	0.762194246548903	0.653478701002172
SCAF1	Other	0.0263132061530956	0.0684208522735353
SCAF11	Other	-0.0319973829930531	0.00360701455081044
SCAF4	Other	-0.0168663089714186	-0.268860895010736
SCAF8	Other	0.163789850049945	0.20855702529409
SCAI	Other	-0.105564723750115	-0.166793399608374
SCAMP2	Other	0.809481668751098	0.70533912338591
SCAMP3	Other	0.35437848452417	0.374847933933381
SCAMP4	Other	0.355269563268426	0.359285584491429
SCAMP5	Other	0.209259087442478	0.132306140917303
SCAND1	Other	-0.12866501315846	0.0518016107245682
SCAP	Other	-0.238041576559672	0.282852073661909
SCAPER	Other	0.165469539107715	0.250791225626117
SCARA3	Other	0.158145155406292	0.294490660284973
SCARA5	Other	-0.428298675477511	-0.526342223086139
SCARB1	Other	-0.0706810030108747	-0.00735079002269926
SCARB2	Other	0.524996491791338	0.383805291616713
SCARF1	Other	0.124083532591325	-0.0814231653857158
SCARF2	Other	-1.40594989423815	-1.34271602180421
SCCPDH	Other	9.9082251427828e-05	0.0118359554081902
SCD	Other	0.815124963949029	0.972223684443089
SCD5	Other	-0.28672540639677	-0.246814722529431
SCEL	Other	0.0764116821107614	-0.0431727488413599
SCFD1	Other	0.523837191650109	0.791783849903329
SCFD2	Other	0.37604826223906	0.586262859704406
SCG2	Other	0.0171389457179634	0.00885147110780299
SCG3	Other	0.195710418639823	0.114201332927232
SCG5	Other	-0.565469883863291	-0.457179047723673
SCGB1A1	Other	0.503444874528447	0.492917714057744
SCGB1C1	Other	-0.0136096144277287	0.0456212659078517
SCGB1D1	Nonessential	0.474167221710707	0.631146432042506
SCGB1D2	Other	0.325537322281912	0.414091815813984
SCGB1D4	Other	0.717799139985555	0.646239661622964
SCGB2A1	Other	0.665394315658158	0.736121833839878
SCGB2A2	Other	0.469721479337553	0.528195732515149
SCGB2B2	Other	0.491039340890894	0.165876405880079
SCGB3A1	Other	-0.328664361889342	-0.488835112690926
SCGB3A2	Other	0.280640894806266	0.307247187366755
SCGN	Other	0.710419116953276	0.668261280698653
SCHIP1	Other	-0.0816196799567191	-0.0606695543338713
SCIMP	Other	0.662479677109237	0.535366309055648
SCIN	Other	0.669824724768896	0.669535044601918
SCLT1	Other	0.457268899263887	0.415769082823334
SCLY	Other	-0.742965501234208	-0.46770901956812
SCMH1	Other	0.385130382534356	0.352914530690177
SCML1	Other	0.536304297314378	0.396730106392199
SCML2	Other	0.654687961256401	0.782900356328326
SCML4	Other	0.84482400795877	0.621224450010806
SCN10A	Nonessential	0.387134358594768	0.525219974419514
SCN11A	Other	1.4001448208291	1.3456096486105
SCN1A	Other	0.95173364269542	0.825997851762234
SCN1B	Other	-0.576723888839824	-0.727029250260141
SCN2A	Other	-0.0213769495358301	-0.00297088583102052
SCN2B	Other	-0.0832815958976822	-0.204734904876882
SCN3A	Other	0.447701425724719	0.451974937452994
SCN3B	Other	-0.140823908674407	0.0245074419075422
SCN4A	Other	0.144212430283098	0.0779274459332313
SCN4B	Other	0.186657343376566	0.105529896193574
SCN5A	Other	0.462397991823337	0.490592128093829
SCN7A	Other	0.652503728987257	0.610668196811778
SCN8A	Other	0.442943994371004	0.443525475714896
SCN9A	Other	-0.328587626914613	-0.269006536441988
SCNM1	Other	0.248820159689428	0.613953127330147
SCNN1A	Other	-0.179327940181143	-0.167790541869246
SCNN1B	Other	0.620904054187303	0.639429214328897
SCNN1D	Other	-0.532578740296326	-0.506028400102405
SCNN1G	Other	-0.19065036797129	-0.215561094783989
SCO1	Other	-0.385941312084027	-0.350990518989054
SCO2	Other	-0.3275200947775	-0.300628265029264
SCOC	Other	0.141466300415149	0.0898826928429815
SCP2	Other	0.43293900059066	0.403567987658239
SCP2D1	Other	0.281933859773915	0.214403753679001
SCPEP1	Other	0.978249503455794	1.07214355928669
SCRG1	Other	0.308101017615068	0.21823388957556
SCRIB	Other	0.0911679607305925	0.0772590145150117
SCRN1	Other	0.0967569336310282	-0.0203817046481171
SCRN2	Other	-0.0549796529648005	0.0520514771216609
SCRN3	Other	0.758496176454845	0.772461030346208
SCRT1	Other	-0.370153129010259	-0.431539995650764
SCRT2	Nonessential	0.597431648094953	0.473512374945512
SCT	Other	-1.02204713936746	-1.15738433471024
SCTR	Other	-0.519176660974014	-0.331094341780818
SCUBE1	Other	-0.280487971385408	-0.379593928329346
SCUBE2	Other	0.390829654480654	0.191944412008413
SCUBE3	Other	-0.000648473910082366	-0.0815586272370131
SCYL1	Other	0.517377510790326	0.760213244675377
SCYL2	Other	0.37335581799612	0.364471420162575
SCYL3	Other	0.151734620052887	0.131261761403521
SDAD1	Essential	-0.158796877626016	-0.125976186059343
SDC1	Other	-0.0852175992293416	-0.0521263295234499
SDC2	Other	0.285911640185289	0.278821030808197
SDC3	Other	-0.411391424637347	-0.56387977091412
SDC4	Other	0.352199817920658	0.332420463185205
SDCBP	Other	-0.10307207713723	0.12927775816833
SDCBP2	Other	0.196360784073773	0.146249430352517
SDCCAG3	Other	0.0520157832921468	0.225270057943356
